コード,RS,Industry RS
5942,53,38
5943,52,38
5945,68,38
5946,44,38
5947,20,38
5949,64,74
5950,7,38
5951,75,38
5952,39,38
5955,27,38
5956,30,38
5957,72,38
5958,59,38
5959,41,38
5962,42,30
5965,68,38
5966,26,38
5967,31,38
5969,30,38
5970,77,38
5971,61,38
5973,53,38
5974,67,38
5975,76,38
5976,60,38
5981,74,38
5982,30,38
5983,91,38
5984,33,38
5985,99,38
5986,71,38
5987,19,38
5988,12,38
5989,82,38
5990,42,38
5991,94,38
5992,96,38
5994,70,38
5997,72,38
5998,97,38
6005,54,78
6013,87,78
6016,70,74
6018,95,74
6022,70,78
6023,90,74
6027,20,18
6029,80,18
6030,1,18
6031,11,18
6033,57,18
6034,28,18
6035,21,18
6036,4,18
6037,62,18
6038,41,18
6039,70,18
6040,51,18
6042,77,74
6044,86,18
6045,66,18
6046,17,18
6047,14,18
6049,38,18
6050,17,18
6054,7,18
6055,71,18
6058,78,18
6059,47,18
6061,63,18
6062,50,18
6063,15,18
6069,9,18
6070,29,18
6071,64,18
6072,99,18
6073,12,18
6074,56,18
6078,29,18
6080,65,18
6081,25,18
6082,30,18
6083,12,18
6085,99,18
6086,69,18
6087,46,18
6088,3,18
6089,38,18
6090,17,18
6091,65,18
6092,75,18
6093,44,18
6094,62,18
6096,59,18
6098,93,18
6099,17,18
6101,98,78
6103,40,78
6104,59,78
6113,91,78
6118,65,78
6125,79,78
6134,97,78
6135,79,78
6136,91,78
6137,67,78
6138,74,78
6140,86,78
6141,67,78
6143,93,78
6144,75,78
6145,88,78
6146,81,78
6147,3,78
6149,61,78
6150,13,78
6151,23,78
6155,47,78
6156,52,78
6157,64,78
6158,47,78
6159,56,78
6161,56,78
6165,71,78
6166,70,78
6167,63,78
6171,45,18
6173,1,18
6176,89,18
6177,10,18
6178,75,18
6180,13,18
6181,3,18
6182,54,18
6183,57,18
6184,26,18
6185,14,18
6186,37,18
6189,79,18
6190,35,18
6191,44,18
6193,56,18
6194,34,18
6195,41,18
6196,32,18
6197,94,18
6198,9,18
6199,7,18
6200,6,18
6201,60,74
6203,82,78
6208,59,78
6209,80,78
6210,51,78
6217,99,78
6218,72,78
6222,39,78
6223,67,78
6224,66,78
6226,68,78
6227,70,78
6228,9,78
6229,70,78
6230,58,78
6231,38,78
6232,97,78
6233,34,78
6235,94,78
6237,75,78
6238,79,78
6239,24,78
6240,32,78
6245,77,78
6246,61,78
6247,51,78
6248,47,78
6249,44,78
6250,85,78
6254,94,78
6255,50,78
6257,35,78
6258,76,78
6262,38,78
6264,96,78
6265,80,78
6266,93,78
6267,73,78
6268,92,78
6269,70,78
6272,61,78
6273,57,78
6276,81,92
6277,65,78
6278,99,78
6279,17,78
6282,56,78
6284,83,78
6286,70,78
6287,41,78
6289,48,78
6291,59,78
6292,55,78
6293,46,78
6294,30,78
6298,83,78
6301,71,78
6302,81,78
6305,42,78
6306,67,78
6307,42,78
6309,45,78
6310,86,78
6315,89,78
6316,67,78
6317,70,78
6322,48,78
6323,93,78
6324,96,78
6325,51,78
6326,78,78
6327,99,78
6328,67,78
6330,70,66
6331,93,78
6332,56,78
6333,22,78
6334,82,78
6335,89,78
6336,93,78
6337,75,78
6338,53,78
6339,81,78
6340,67,78
6342,27,78
6343,45,78
6345,41,78
6346,37,78
6347,70,78
6349,34,78
6351,56,78
6356,97,78
6357,91,78
6358,45,78
6360,77,78
6361,92,78
6363,71,78
6364,15,78
6365,65,78
6366,70,66
6367,80,78
6368,90,78
6369,43,78
6370,80,78
6371,75,78
6376,94,84
6378,71,78
6379,67,66
6380,95,78
6381,51,78
6382,63,78
6383,90,78
6384,71,78
6387,98,78
6390,19,78
6391,74,78
6392,84,78
6393,48,78
6395,62,78
6396,65,78
6400,46,78
6402,50,78
6403,90,78
6405,3,78
6407,95,78
6408,73,78
6412,26,78
6413,14,78
6417,7,78
6418,21,78
6419,42,78
6420,50,78
6424,22,78
6425,9,78
6428,33,78
6430,35,78
6432,74,78
6433,70,78
6436,16,78
6440,70,78
6444,69,78
6445,32,78
6448,85,92
6454,77,78
6455,48,74
6457,74,78
6458,28,78
6459,42,78
6460,12,78
6463,76,78
6464,67,78
6465,27,78
6466,70,78
6467,25,78
6469,70,78
6470,84,78
6471,85,78
6472,92,78
6473,88,78
6474,87,78
6479,94,92
6480,99,78
6481,94,78
6482,38,78
6484,54,78
6485,45,78
6486,70,78
6488,57,78
6489,50,78
6490,93,78
6492,98,78
6493,70,74
6494,29,78
6495,67,78
6496,70,78
6497,57,78
6498,89,78
6501,75,92
6503,91,92
6504,94,92
6505,79,92
6506,94,92
6507,89,92
6508,95,92
6513,42,92
6516,93,92
6517,67,92
6518,98,92
6521,98,92
6522,96,92
6523,59,92
6524,97,92
6525,95,92
6526,88,92
6532,74,18
6533,68,18
6535,24,18
6537,10,18
6538,86,18
6539,34,18
6540,31,18
6543,84,18
6544,49,18
6545,44,18
6546,38,18
6547,13,18
6548,3,18
6549,80,18
6551,11,18
6552,59,18
6554,42,18
6555,57,18
6557,2,18
6558,28,18
6560,39,18
6561,7,18
6562,9,18
6563,9,18
6564,35,18
6565,25,18
6566,64,18
6568,57,18
6570,90,18
6571,60,18
6572,10,18
6573,2,18
6574,99,18
6577,8,18
6578,49,18
6579,49,18
6580,6,18
6584,81,74
6586,53,78
6588,38,92
6590,97,92
6592,66,92
6594,55,92
6597,99,92
6599,85,92
6612,7,92
6613,99,92
6614,51,92
6615,5,92
6616,97,92
6617,97,92
6619,90,92
6620,3,32
6622,93,92
6625,39,32
6626,40,92
6627,98,92
6629,96,92
6630,22,92
6632,15,92
6633,47,92
6634,2,92
6635,90,92
6637,69,92
6638,38,92
6643,74,92
6644,83,92
6645,76,92
6647,79,92
6648,70,92
6651,79,92
6652,77,92
6653,87,92
6654,43,92
6656,79,92
6658,10,92
6659,96,92
6662,25,92
6663,65,92
6664,18,92
6666,99,92
6668,96,92
6670,75,92
6674,94,92
6675,66,92
6676,95,92
6677,64,92
6678,39,92
6694,37,92
6696,3,92
6699,8,92
6701,81,92
6702,54,92
6703,95,92
6706,89,92
6707,72,92
6718,42,92
6721,4,92
6723,96,92
6724,89,92
6727,74,92
6728,83,92
6730,66,92
6731,2,92
6736,85,92
6737,78,92
6740,99,92
6741,78,92
6742,76,92
6743,84,92
6744,76,92
6745,90,92
6748,70,92
6750,36,92
6752,95,92
6753,23,92
6754,97,92
6757,59,92
6758,54,92
6762,98,92
6763,75,92
6768,95,92
6769,86,92
6770,80,92
6771,30,92
6772,37,92
6775,12,92
6776,42,60
6777,98,92
6778,40,92
6779,99,92
6785,90,92
6786,14,18
6787,99,92
6788,35,92
6794,92,92
6797,39,92
6798,79,92
6800,98,92
6803,48,92
6804,72,92
6806,87,92
6807,35,92
6809,84,92
6810,43,92
6814,70,92
6817,85,92
6819,29,18
6820,45,92
6822,93,92
6823,79,92
6824,94,92
6832,81,92
6834,99,92
6835,83,92
6836,77,92
6837,43,92
6838,98,92
6840,99,92
6841,73,92
6844,84,92
6845,80,92
6848,43,92
6849,10,92
6850,78,92
6853,87,92
6855,96,92
6856,95,92
6857,98,92
6858,74,92
6859,78,92
6861,75,92
6862,93,92
6863,84,92
6864,91,92
6866,95,92
6867,57,92
6869,7,92
6870,82,92
6871,97,92
6874,55,92
6875,95,92
6877,87,92
6882,90,92
6888,29,8
6890,97,92
6894,66,92
6897,28,92
6898,64,92
6899,63,92
6901,75,92
6902,26,74
6904,30,92
6905,83,92
6907,16,92
6908,59,92
6912,78,92
6914,96,92
6915,59,92
6918,88,92
6919,39,92
6920,96,92
6923,74,92
6925,95,92
6926,72,92
6927,35,92
6928,94,92
6929,77,92
6932,63,92
6941,98,92
6942,62,8
6943,58,92
6946,70,92
6947,34,92
6951,83,92
6952,84,92
6954,91,92
6955,37,92
6958,94,92
6960,89,92
6961,70,92
6962,95,92
6963,99,92
6964,49,92
6965,93,92
6966,81,92
6969,99,92
6971,91,92
6976,99,92
6977,92,92
6981,99,92
6982,39,74
6986,63,92
6988,51,60
6989,65,92
6993,99,12
6994,97,92
6995,71,74
6996,98,92
6997,99,92
6998,82,92
6999,97,92
7003,70,78
7004,86,78
7011,63,78
7012,79,74
7013,69,78
7014,70,74
7018,70,74
7021,38,78
7022,25,78
7030,49,18
7031,13,18
7033,6,18
7034,25,18
7035,65,18
7036,8,18
7037,92,18
7038,15,18
7039,27,18
7040,42,18
7041,15,18
7042,37,18
7043,67,18
7044,64,18
7046,54,18
7047,61,18
7048,2,18
7049,21,18
7050,74,18
7057,12,18
7058,61,18
7059,8,18
7060,68,18
7061,5,18
7062,66,18
7063,2,18
7064,11,18
7065,73,18
7066,17,18
7067,48,18
7068,34,18
7069,88,18
7071,9,18
7072,81,18
7073,55,18
7074,4,18
7075,45,18
7077,24,18
7078,8,18
7079,23,18
7080,48,18
7081,59,18
7082,97,18
7083,12,18
7084,70,18
7085,71,18
7087,80,18
7088,79,18
7089,93,18
7090,11,18
7091,57,18
7092,85,18
7093,13,18
7094,4,18
7095,2,18
7096,3,18
7097,73,18
7102,70,74
7105,16,74
7110,81,12
7111,9,42
7112,80,12
7114,31,42
7115,10,42
7116,87,42
7119,85,12
7120,77,42
7122,84,74
7126,28,12
7127,36,12
7128,22,42
7129,42,12
7130,56,42
7131,85,42
7133,5,12
7134,75,12
7135,65,12
7138,12,12
7140,34,12
7148,7,56
7150,23,96
7157,13,68
7161,76,96
7162,91,50
7164,27,44
7167,86,96
7172,70,56
7173,90,96
7175,70,56
7177,87,56
7180,87,96
7181,70,68
7182,88,96
7183,90,44
7184,94,96
7185,27,56
7186,83,96
7187,42,44
7189,84,96
7191,62,44
7192,66,44
7196,33,44
7198,42,44
7199,58,44
7201,35,74
7202,54,74
7203,42,74
7205,8,74
7208,72,74
7211,16,74
7212,25,74
7213,82,74
7214,51,74
7215,69,74
7217,71,74
7218,21,74
7219,63,74
7220,99,74
7222,38,74
7224,75,74
7226,10,74
7228,29,74
7229,66,74
7231,58,74
7235,85,74
7236,98,74
7238,49,74
7239,72,74
7240,68,74
7241,69,74
7242,67,74
7244,69,92
7245,89,74
7246,77,74
7247,58,74
7250,92,74
7254,90,74
7255,9,74
7256,98,74
7259,72,74
7261,65,74
7264,53,74
7265,64,74
7266,70,74
7267,44,74
7269,50,74
7270,33,74
7271,96,74
7272,66,74
7273,87,74
7276,79,92
7277,39,74
7278,78,74
7279,70,74
7280,80,92
7282,84,74
7283,31,74
7284,74,74
7287,87,74
7291,75,74
7292,71,74
7294,19,74
7296,62,74
7297,27,74
7299,63,74
7305,44,54
7309,17,74
7313,45,74
7314,62,74
7317,80,74
7318,99,74
7320,69,44
7322,92,96
7325,20,68
7326,87,68
7327,87,96
7337,83,96
7343,46,68
7345,81,44
7347,42,56
7350,93,96
7351,16,18
7352,1,18
7353,27,18
7354,39,18
7356,5,18
7357,94,18
7358,46,18
7359,25,18
7360,6,18
7361,31,18
7362,50,18
7363,9,18
7366,72,18
7367,38,18
7368,48,18
7369,6,18
7370,33,18
7371,65,18
7372,73,18
7373,8,18
7374,42,18
7375,95,18
7376,96,18
7377,21,18
7378,12,18
7380,91,96
7381,90,96
7383,12,44
7384,95,96
7388,16,68
7389,95,96
7399,39,74
7409,70,74
7412,44,12
7413,13,42
7414,26,42
7416,32,12
7417,71,42
7419,86,12
7420,56,42
7421,22,12
7422,25,42
7425,70,42
7426,2,42
7427,33,42
7433,62,42
7434,24,42
7435,74,42
7438,38,42
7442,51,42
7443,33,42
7444,37,42
7446,55,42
7447,14,42
7450,74,12
7453,78,12
7455,87,12
7456,85,42
7458,43,42
7459,55,42
7460,90,42
7461,31,42
7462,86,12
7463,54,12
7464,29,42
7466,51,42
7467,57,42
7472,43,42
7475,14,12
7476,30,42
7477,71,42
7480,73,42
7481,56,42
7482,48,42
7483,61,42
7486,46,42
7487,26,42
7490,97,42
7494,28,12
7500,65,42
7501,90,42
7502,23,18
7504,39,42
7505,91,42
7506,32,12
7508,37,12
7509,72,12
7510,66,42
7512,21,12
7513,68,12
7514,36,12
7515,46,12
7516,43,12
7520,17,12
7521,81,42
7522,20,12
7523,91,12
7524,17,12
7525,61,42
7527,10,8
7531,30,42
7532,18,12
7537,92,42
7538,50,42
7539,52,42
7544,64,12
7545,18,12
7550,18,12
75505,,12
7551,54,74
7552,47,42
7554,28,12
7555,56,42
7561,40,12
7562,39,12
7564,84,12
7565,76,42
7567,77,42
7570,45,42
7571,20,12
7575,27,42
7578,5,12
7581,25,12
7585,42,12
7590,30,42
7593,17,12
7595,37,8
7596,23,12
7599,62,42
7600,89,84
7601,15,12
7602,45,42
7603,2,12
7604,36,12
7606,51,12
7607,23,42
7608,85,42
7609,92,42
7610,20,12
7611,11,12
7613,63,42
7614,59,12
7615,9,12
7616,25,12
7619,69,42
7621,26,12
7624,40,42
7625,69,12
7628,47,42
7630,27,12
7634,45,42
7635,99,42
7636,38,12
7637,92,42
7638,23,12
7640,56,12
7643,60,12
7646,61,12
7649,13,12
7670,42,42
7673,60,42
7674,19,12
7677,53,42
7678,91,12
7679,14,12
7681,13,42
7682,27,12
7683,48,12
7685,94,42
7686,34,12
7687,16,42
7689,12,42
7692,13,50
7694,8,12
7695,24,12
7698,68,42
7699,32,42
7701,46,84
7702,39,84
7707,63,84
7709,2,84
7711,70,84
7713,86,84
7715,85,84
7716,83,84
7717,90,84
7719,86,84
7721,70,84
7722,70,84
7723,69,84
7725,93,84
7726,89,78
7727,85,84
7729,88,84
7730,77,84
7731,64,84
7733,71,84
7734,71,84
7735,88,92
7739,82,92
7740,70,84
7741,74,84
7743,53,84
7744,73,84
7745,76,84
7746,98,84
7747,84,84
7749,54,84
7751,22,92
7752,33,92
7760,70,84
7762,95,84
7769,26,84
7771,98,84
7774,29,84
7775,24,84
7776,3,84
7777,70,84
7779,70,84
7780,66,84
7781,72,84
7782,13,84
7791,42,30
7792,54,30
7793,33,30
7794,70,30
7795,47,30
7800,70,30
7803,21,30
7804,33,30
7805,60,30
7806,94,30
7807,47,30
7808,23,30
7809,21,30
7810,11,30
7811,50,30
7812,68,30
7813,72,30
7814,69,30
7815,3,30
7818,37,30
7819,68,30
7820,19,30
7821,17,30
7822,47,30
7823,50,30
7826,96,30
7827,64,30
7831,4,30
7832,12,30
7833,59,30
7836,17,30
7837,11,30
7839,56,30
7840,26,30
7841,26,30
7844,36,8
7846,65,30
7847,32,30
7849,18,8
7850,33,30
7851,5,30
7856,46,30
7857,35,30
7859,86,30
7860,42,8
7863,23,30
7864,45,30
7865,8,30
7867,62,30
7868,76,30
7871,58,60
7872,42,30
7874,6,60
7875,85,30
7877,59,60
7878,9,30
7879,32,30
7883,43,30
7885,87,30
7886,4,60
7887,56,30
7888,56,60
7893,26,30
7896,30,30
7897,13,30
7898,23,30
7901,38,30
7902,49,30
7906,15,30
7908,23,60
7911,43,30
7912,55,30
7914,60,30
7915,75,30
7916,75,30
7917,58,60
7918,29,12
7919,33,30
7921,20,30
7922,80,30
7923,93,30
7925,34,60
7927,78,60
7928,40,60
7931,14,60
7932,59,30
7936,72,30
7937,58,30
7938,14,30
7939,47,30
7940,70,60
7942,66,60
7943,20,80
7944,79,30
7946,3,30
7947,12,60
7949,44,30
7951,53,30
7952,71,30
7953,41,30
7955,69,30
7956,52,30
7957,68,30
7962,24,30
7963,44,30
7965,48,92
7966,90,30
7970,74,60
7971,68,60
7972,57,30
7974,8,30
7975,17,30
7976,68,30
7979,22,84
7980,40,30
7981,67,30
7983,48,30
7984,49,30
7985,2,38
7986,61,30
7987,41,30
7988,65,60
7989,80,38
7990,76,30
7991,18,78
7992,11,30
7994,36,30
7995,97,60
7997,75,30
7999,95,92
8001,58,42
8002,83,42
8005,86,12
8006,74,42
8007,49,42
8008,44,12
8011,62,48
8012,80,42
8013,82,48
8014,36,42
8015,92,42
8016,63,48
8018,71,42
8020,78,42
8022,40,30
8023,46,8
8025,32,42
8029,58,48
8030,34,42
8031,83,42
8032,88,42
8035,92,92
8037,80,42
8039,24,42
8040,64,48
8041,73,42
8043,33,42
8045,77,42
8046,70,42
8050,96,84
8051,76,42
8052,53,42
8053,89,42
8056,38,8
8057,69,42
8058,83,42
8059,66,42
8060,72,42
8061,92,42
8065,94,42
8066,68,42
8070,44,42
8074,60,42
8075,62,42
8076,51,42
8077,23,42
8078,86,42
8079,36,42
8081,86,42
8084,78,42
8085,68,42
8086,73,84
8088,73,42
8089,38,42
8091,33,42
8093,49,42
8095,40,42
8097,56,42
8098,53,42
8101,40,42
8103,69,42
8104,65,42
8105,99,42
8107,7,48
8111,10,48
8113,10,60
8115,84,42
8117,43,42
8118,73,48
8119,20,42
8123,35,42
8125,17,42
8127,88,48
8129,20,42
8130,30,42
8131,12,42
8132,60,42
8133,61,42
8135,23,42
8136,6,42
8137,86,42
8138,52,42
8139,84,42
8141,91,42
8142,63,42
8143,4,48
8144,55,42
8147,20,42
8150,70,42
8151,83,42
8152,84,42
8153,22,42
8154,85,42
8157,79,8
8158,31,42
8159,62,42
8160,24,12
8163,24,12
8165,3,12
8166,9,12
8167,19,12
8173,76,12
8174,47,12
8179,17,12
8181,52,12
8185,12,12
8194,52,12
8198,37,12
8200,21,12
8202,25,12
8203,38,12
8207,36,12
8209,47,12
8214,52,12
8217,14,12
8218,54,12
8219,22,12
8225,20,42
8226,49,42
8227,5,12
8230,38,12
8233,78,12
8237,66,12
8242,56,12
8244,21,12
8247,3,12
8252,21,12
8253,31,44
8254,2,12
8255,18,12
8260,13,12
8267,40,12
8273,11,12
8275,14,42
8276,17,12
8278,23,12
8281,22,12
8282,85,12
8283,89,42
8285,88,42
8289,98,12
8291,65,12
8301,19,96
8303,,96
8304,61,96
8306,79,96
8308,83,96
8309,77,96
8316,82,96
8331,84,96
8334,88,96
8336,93,96
8337,85,96
8338,92,96
8341,88,96
8343,90,96
8344,91,96
8345,94,96
8346,91,96
8349,61,96
8354,80,96
8358,87,96
8359,92,96
8360,93,96
8361,96,96
8362,95,96
8364,84,96
8365,62,96
8366,84,96
8367,92,96
8368,95,96
8370,82,96
8377,93,96
8381,85,96
8383,41,96
8386,94,96
8387,93,96
8388,94,96
8392,96,96
8393,94,96
8395,93,96
8399,92,96
8410,44,96
8411,88,96
8416,79,96
8418,84,96
8421,21,
8424,44,44
8425,57,44
8439,81,44
8473,82,56
8508,93,44
8511,71,44
8515,43,44
8518,4,56
8522,93,96
8524,81,96
8537,88,96
8541,87,96
8542,57,96
8544,96,96
8550,95,96
8551,90,96
8558,86,96
8562,72,96
8563,65,96
8566,56,44
8570,51,44
8572,47,44
8584,18,44
8585,39,44
8591,91,44
8593,59,44
8595,29,56
8596,59,44
8600,78,96
8601,78,56
8604,73,56
8609,73,56
8613,62,56
8614,64,56
8616,76,56
8617,61,56
8622,62,56
8624,82,56
8628,74,56
8630,62,68
8697,63,44
8698,34,56
8699,45,56
8700,59,56
8704,70,56
8705,60,56
8706,47,56
8707,88,56
8708,60,56
8713,64,96
8714,87,96
8715,83,68
8725,65,68
8729,,68
8737,48,56
8739,75,56
8742,89,56
8746,18,56
8747,70,56
8750,82,68
8766,69,68
8769,24,18
8771,56,44
8772,57,44
8783,1,44
8789,53,44
8793,37,44
8795,73,68
8798,2,68
8801,31,32
8802,70,32
8803,37,32
8804,55,32
8818,73,32
8830,56,32
8835,55,42
8836,6,32
8841,85,32
8844,50,32
8848,48,32
8850,44,32
8860,39,32
8864,66,32
8869,12,32
8871,56,32
8876,50,18
8877,46,32
8881,68,32
8887,28,32
8891,10,32
8892,52,32
8894,2,32
8897,46,32
8898,46,32
8904,46,32
8908,49,32
8912,31,32
8914,16,32
8917,39,32
8918,79,32
8919,84,32
8920,50,18
8923,73,32
8927,65,32
8928,52,32
8929,25,32
8931,17,32
8934,52,32
8935,78,32
8938,6,32
8944,66,32
8945,48,32
8946,10,32
8995,81,32
8996,62,32
8999,25,32
9001,32,24
9003,40,24
9005,15,24
9006,36,24
9007,33,24
9008,32,24
9009,5,24
9010,23,24
9012,38,24
9017,26,24
9020,46,24
9021,10,24
9022,36,24
9023,10,24
9024,10,24
9025,16,24
9028,61,24
9029,70,24
9031,60,24
9033,33,24
9034,69,24
9036,86,24
9037,74,24
9039,57,24
9041,64,24
9042,58,24
9044,61,24
9045,30,24
9046,34,24
9048,45,24
9049,59,24
9051,65,24
9052,25,24
9057,49,24
9059,48,24
9060,45,24
9063,52,24
9064,34,24
9065,65,24
9067,96,24
9068,43,24
9069,60,24
9072,94,24
9073,22,24
9074,89,24
9075,91,24
9076,66,24
9081,20,24
9082,77,24
9083,48,24
9087,89,24
9090,10,24
9101,43,86
9104,43,86
9107,61,86
9110,90,86
9115,92,86
9119,76,86
9127,70,86
9130,74,86
9142,22,24
9143,36,24
9145,11,24
9147,93,24
9158,8,18
9159,81,18
9160,22,18
9162,6,18
9163,27,18
9165,87,18
9166,11,18
9168,2,18
9171,90,86
9173,40,86
9193,26,62
9201,26,2
9202,32,2
92025,,2
9204,21,2
9206,19,2
9211,14,18
9212,9,18
9213,88,18
9214,19,18
9215,62,18
9216,26,18
9218,31,18
9219,43,18
9220,71,18
9221,39,18
9223,5,18
9225,10,18
9227,91,18
9229,2,18
9233,29,2
9235,6,18
9236,50,18
9237,4,18
9238,2,18
9240,78,18
9241,52,18
9242,68,18
9244,72,18
9245,64,18
9246,9,18
9247,57,18
9248,20,18
9249,37,18
9250,8,18
9251,66,18
9252,26,18
9253,62,18
9254,12,18
9256,99,18
9257,72,18
9258,14,18
9259,59,18
9262,30,12
9264,53,42
9265,43,42
9267,23,12
9268,67,42
9270,96,42
9271,88,12
9272,26,18
9273,54,42
9274,79,42
9278,68,12
9279,56,12
9301,75,62
9302,64,62
9303,67,62
9304,79,62
9305,10,42
9306,73,62
9307,69,62
9308,71,86
9310,54,62
9311,63,62
9312,51,62
9313,65,62
9319,61,62
9322,70,62
9324,54,62
9325,68,62
9326,58,62
9327,7,62
9330,30,18
9331,29,18
9332,22,18
9336,67,18
9337,45,18
9338,75,18
9339,77,18
9340,60,18
9341,18,18
9342,5,18
9343,82,18
9344,73,18
9345,4,18
9346,59,18
9347,38,18
9348,15,18
9351,70,62
9353,78,62
9355,66,62
9360,47,8
9361,64,62
9362,63,62
9363,69,62
9364,55,62
9365,54,62
9366,67,62
9367,70,62
9368,47,62
9369,82,62
9376,70,18
9380,63,62
9381,64,62
9385,58,60
9399,1,8
9401,66,8
9404,23,8
9405,66,8
9408,76,8
9409,60,8
9412,98,8
9413,39,8
9414,36,8
9416,13,8
9417,14,8
9418,10,8
9419,42,8
9421,40,8
9423,21,8
9424,7,8
9425,2,8
9428,47,8
9432,38,8
9433,54,8
9434,49,8
94345,40,8
94346,38,8
9435,23,8
9436,80,8
9438,8,8
9439,46,18
9441,84,8
9444,2,8
9445,56,8
9446,84,8
9449,56,8
9450,25,8
9466,25,8
9467,9,8
9468,35,8
9470,34,8
9474,9,8
9475,36,8
9476,86,8
9478,87,8
9501,70,50
9502,86,50
9503,72,50
9504,53,50
9505,44,50
9506,21,50
9507,54,50
9508,59,50
9509,65,50
9511,22,50
9513,83,50
9514,45,50
9517,61,50
9519,94,50
9531,64,50
9532,70,50
9533,46,50
9534,70,50
9535,59,50
9536,52,50
9537,63,50
9539,47,50
9543,37,50
9551,83,50
9552,22,18
9553,64,18
9554,70,18
9556,11,18
9557,1,18
9558,32,18
9560,8,18
9561,4,18
9562,15,18
9563,42,18
9564,15,18
9565,11,18
9601,11,8
9602,11,8
9603,5,18
9605,72,8
9610,10,18
9612,20,18
9616,10,18
9619,73,18
9621,34,18
9622,57,18
9625,44,18
9627,35,12
9628,15,18
9629,5,8
9632,55,18
9633,82,32
9635,53,18
9636,42,18
9639,52,18
9640,56,8
9644,39,18
9647,41,18
9651,56,8
9656,32,18
9658,72,8
9661,28,18
9663,8,18
9672,33,18
9678,83,18
9679,78,18
9682,18,8
9684,34,8
9685,15,8
9686,53,18
9687,82,8
9691,90,8
9692,37,8
9697,13,8
9698,58,8
9699,26,18
9701,29,18
9702,88,8
9704,2,18
9706,33,32
9708,50,18
9709,65,8
9713,29,18
9715,61,18
9716,51,18
9720,30,18
9722,22,18
9723,29,18
9726,89,18
9729,44,18
9731,55,18
9733,55,18
9735,62,18
9739,53,8
9740,30,18
9742,68,8
9743,66,18
9744,31,18
9746,16,8
9753,63,8
9755,41,18
9757,26,18
9759,16,8
9760,5,18
9761,39,18
9763,40,42
9765,47,18
9766,51,8
9767,25,18
9768,46,18
9769,62,18
9778,9,18
9780,65,18
9782,57,18
9788,19,18
9790,31,8
9791,58,18
9793,53,18
9795,26,18
9799,23,8
9812,3,42
9816,50,32
9818,53,42
9820,59,32
9823,18,12
9824,70,42
9827,55,42
9828,9,12
9830,46,42
9831,77,12
9832,28,42
9835,37,12
9837,52,42
9842,45,12
9843,10,12
9845,70,60
9846,40,12
9849,30,42
9850,29,12
9853,31,12
9854,75,12
9856,41,12
9857,46,42
9861,40,12
9867,79,42
9869,33,42
9872,52,42
9876,30,12
9878,4,12
9880,97,92
9882,48,42
9885,21,42
9887,11,12
9888,66,42
9889,22,8
9890,83,12
9895,46,42
9896,41,42
9900,21,12
9902,27,42
9903,72,12
9904,5,12
9906,78,42
9908,62,42
9913,66,42
9914,6,42
9927,57,12
9928,34,8
9929,48,42
9930,30,42
9932,6,42
9934,74,42
9936,8,12
9941,89,42
9946,28,12
9948,33,12
9950,34,12
9955,62,42
9956,67,12
9959,50,12
9960,64,42
9962,88,42
9969,22,12
9972,60,42
9973,66,12
9974,11,12
9976,44,12
9978,18,12
9979,20,12
9980,67,12
9982,93,42
9983,86,12
9984,99,8
9986,37,42
9987,27,42
9989,11,12
9990,14,12
9991,58,42
9993,37,12
9994,16,12
9996,45,42
9997,41,12
